token,symbol,expiry,freeze_qty,is_cas_enabled
74369,NIFTY29SEP2625100PE,29SEP2026,1801,False
74370,NIFTY29SEP2625150CE,29SEP2026,1801,False
74371,NIFTY29SEP2625150PE,29SEP2026,1801,False
74394,NIFTY29SEP2625400PE,29SEP2026,1801,False
74466,NIFTY29SEP2626200PE,29SEP2026,1801,False
74468,NIFTY29SEP2626250PE,29SEP2026,1801,False
74471,NIFTY29SEP2626300CE,29SEP2026,1801,False
74475,NIFTY29SEP2626350CE,29SEP2026,1801,False
74477,NIFTY29SEP2626400CE,29SEP2026,1801,False
74485,NIFTY29SEP2626600CE,29SEP2026,1801,False
74493,NIFTY29SEP2626800CE,29SEP2026,1801,False
74500,NIFTY29SEP2626950PE,29SEP2026,1801,False
74503,NIFTY29SEP2627100CE,29SEP2026,1801,False
74650,NIFTY24JUN3124000PE,24JUN2031,1801,False
80273,NIFTY30MAR2724000PE,30MAR2027,1801,False
89630,NIFTY26JUN2924000CE,26JUN2029,1801,False
89643,NIFTY26JUN2930000PE,26JUN2029,1801,False
